@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R52-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=b numeric
@attribute var_0=a numeric
@attribute var_0=? numeric
@attribute var_1 numeric
@attribute var_2 numeric
@attribute var_3=u numeric
@attribute var_3=y numeric
@attribute var_3=? numeric
@attribute var_3=l numeric
@attribute var_4=g numeric
@attribute var_4=p numeric
@attribute var_4=? numeric
@attribute var_4=gg numeric
@attribute var_5=w numeric
@attribute var_5=q numeric
@attribute var_5=m numeric
@attribute var_5=r numeric
@attribute var_5=cc numeric
@attribute var_5=k numeric
@attribute var_5=c numeric
@attribute var_5=d numeric
@attribute var_5=x numeric
@attribute var_5=i numeric
@attribute var_5=e numeric
@attribute var_5=aa numeric
@attribute var_5=ff numeric
@attribute var_5=j numeric
@attribute var_5=? numeric
@attribute var_6=v numeric
@attribute var_6=h numeric
@attribute var_6=bb numeric
@attribute var_6=ff numeric
@attribute var_6=j numeric
@attribute var_6=z numeric
@attribute var_6=? numeric
@attribute var_6=o numeric
@attribute var_6=dd numeric
@attribute var_6=n numeric
@attribute var_7 numeric
@attribute var_8=t numeric
@attribute var_8=f numeric
@attribute var_9=t numeric
@attribute var_9=f numeric
@attribute var_10 numeric
@attribute var_11=f numeric
@attribute var_11=t numeric
@attribute var_12=g numeric
@attribute var_12=s numeric
@attribute var_12=p numeric
@attribute var_13 numeric
@attribute var_14 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute NewNumeric18 numeric
@attribute NewNumeric19 numeric
@attribute NewNumeric20 numeric
@attribute NewNumeric21 numeric
@attribute NewNumeric22 numeric
@attribute NewNumeric23 numeric
@attribute NewNumeric24 numeric
@attribute NewNumeric25 numeric
@attribute label {0,1}

@data
1,0,0,0.223492,0.053571,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.070175,1,0,1,0,0.164179,0,1,1,0,0,0.217,0.00035,0.550938,0.396907,0.565139,0.046782,0.267336,0.465178,0.568493,0.190474,0.401641,0.06191,0.27499,0.657206,0.584913,0.717626,0.766641,0.409109,0.8633,0.064526,0.265305,0.30284,0.1077,0.701154,0.180087,0.377376,0.691707,0.343475,1
1,0,0,0.230159,0.183036,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166667,1,0,1,0,0.029851,1,0,1,0,0,0.21,0.00007,0.384306,0.844975,0.610557,0.361305,0.526172,0.718143,0.310197,0.465711,0.455736,0.389341,0.981269,0.633397,0.171882,0.349704,0.594997,0.303979,0.23374,0.029115,0.597255,0.511971,0.012285,0.506219,0.30712,0.890662,0.272492,0.84971,1
1,0,0,0.555556,0.303571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.438596,1,0,1,0,0.134328,1,0,1,0,0,0.0905,0.01655,0.518131,0.623023,0.789087,0.864548,0.772066,0.880232,0.590038,0.178946,0.516849,0.447388,0.972384,0.408955,0.496376,0.163568,0.419028,0.841937,0.075483,0.473843,0.253592,0.738393,0.297184,0.341476,0.758744,0.554873,0.476543,0.403093,1
1,0,0,1,0.796071,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.447368,1,0,1,0,0.014925,0,1,1,0,0,0,0.00109,0.225684,0.921046,0.65221,0.771649,0.998617,0.719762,0.034844,0.609401,0.442446,0.700981,0.400099,0.800711,0.004265,0.156999,0.889776,0.390254,0.649508,0.266617,0.693031,0.254516,0.223577,0.512513,0.665084,0.791687,0.422621,0.036557,1
0,1,0,0.190476,0.017857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.030702,1,0,0,1,0,0,1,1,0,0,0.2455,0,0.139396,0.919811,0.736705,0.495991,0.503556,0.497442,0.210407,0.995856,0.408141,0.151349,0.454275,0.510063,0.6538,0.935494,0.48713,0.170362,0.203403,0.881075,0.309105,0.530037,0.137681,0.189734,0.375429,0.391443,0.194168,0.771819,1
1,0,0,0.06873,0.196429,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017544,1,0,0,1,0,1,0,1,0,0,0.04,0,0.518624,0.988051,0.952658,0.757456,0.600968,0.254237,0.048814,0.100895,0.494266,0.410773,0.893198,0.473822,0.988298,0.255932,0.723384,0.798147,0.027863,0.117059,0.322218,0.336154,0.317585,0.048154,0.656334,0.895592,0.733414,0.933187,1
1,0,0,0.375714,0.072857,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,1,0,0,1,0,0,1,1,0,0,0.2,0.058,0.611815,0.102412,0.620457,0.57086,0.86622,0.28237,0.702224,0.634982,0.233664,0.858202,0.58905,0.096133,0.4691,0.401695,0.306307,0.785209,0.526598,0.749624,0.928825,0.294552,0.827301,0.851102,0.748347,0.484931,0.466919,0.488843,1
1,0,0,0.169365,0.440536,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055614,1,0,0,1,0,0,1,1,0,0,0.06,0,0.363703,0.924953,0.059155,0.952983,0.006406,0.858489,0.558009,0.586625,0.753164,0.771085,0.318317,0.158728,0.430667,0.077732,0.265935,0.022297,0.322739,0.619726,0.633051,0.768862,0.986429,0.651814,0.391735,0.230114,0.022533,0.14528,1
1,0,0,0.260635,0.017857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.061404,1,0,1,0,0.164179,1,0,1,0,0,0.016,0.0054,0.744518,0.538104,0.50916,0.969715,0.110571,0.67548,0.191224,0.590039,0.082349,0.3419,0.560515,0.64489,0.259938,0.421098,0.782441,0.482908,0.358869,0.093961,0.700886,0.792579,0.46115,0.196575,0.685042,0.112479,0.402861,0.689014,1
0,1,0,0.074127,0.330357,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.042456,1,0,1,0,0.059701,1,0,1,0,0,0.03,0.0054,0.531939,0.427101,0.922838,0.684647,0.924023,0.446162,0.424,0.889306,0.136574,0.397,0.499726,0.240997,0.460858,0.304897,0.690586,0.002755,0.588921,0.252116,0.866722,0.797654,0.037794,0.944266,0.301021,0.48423,0.657299,0.226419,1
1,0,0,0.284444,0.577321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105263,1,0,1,0,0.134328,1,0,1,0,0,0.125,0.0073,0.173422,0.497906,0.540238,0.422056,0.969206,0.044838,0.014139,0.076509,0.210132,0.211175,0.202253,0.840766,0.889185,0.735555,0.673244,0.045636,0.299274,0.56784,0.924241,0.382066,0.288651,0.421534,0.133937,0.831225,0.222022,0.66305,1
0,1,0,0.539683,0.285714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.276316,1,0,1,0,0.089552,0,1,1,0,0,0,0.0126,0.253225,0.823335,0.836861,0.540913,0.502149,0.493816,0.803982,0.205106,0.083929,0.339698,0.411097,0.179383,0.020086,0.18481,0.676952,0.659811,0.564722,0.703073,0.676731,0.628213,0.656109,0.977749,0.262512,0.818271,0.593768,0.649138,1
0,1,0,0.112381,0.107143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,1,0,0,1,0,1,0,1,0,0,0.05,0,0.331766,0.285575,0.180306,0.168644,0.039163,0.549602,0.063227,0.738646,0.994556,0.922583,0.035265,0.491173,0.919986,0.804357,0.411581,0.1789,0.464867,0.580257,0.074861,0.467902,0.931465,0.222491,0.196532,0.640715,0.178516,0.724974,1
1,0,0,0.240794,0.535714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.187193,1,0,1,0,0.164179,1,0,1,0,0,0,0.02283,0.402784,0.20957,0.547259,0.365513,0.244793,0.571033,0.784115,0.984487,0.30345,0.520435,0.091357,0.304597,0.053461,0.803662,0.149794,0.710334,0.720437,0.382675,0.792237,0.961028,0.795361,0.869068,0.635727,0.947916,0.960367,0.97093,1
0,1,0,0.277778,0.133929,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02193,1,0,1,0,0.134328,0,1,1,0,0,0.0905,0,0.70431,0.60424,0.756749,0.300086,0.460961,0.498553,0.503223,0.59338,0.211791,0.550896,0.089016,0.667075,0.975398,0.757015,0.77649,0.681316,0.510388,0.083005,0.181009,0.80593,0.514682,0.484871,0.450849,0.829855,0.909955,0.809926,1
1,0,0,0.22619,0.071429,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14614,1,0,1,0,0.029851,0,1,1,0,0,0.0905,0,0.04174,0.408407,0.585883,0.796335,0.841606,0.894882,0.890542,0.555596,0.895195,0.657724,0.044027,0.99988,0.788216,0.186678,0.900936,0.041296,0.693502,0.549533,0.602087,0.887976,0.19381,0.892963,0.73359,0.11953,0.776951,0.948889,1
0,1,0,0.257937,0.188929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.078947,1,0,1,0,0.074627,0,1,1,0,0,0.0495,0.005,0.444804,0.602338,0.706645,0.162114,0.590168,0.113132,0.563864,0.084963,0.979366,0.47531,0.997121,0.706335,0.324626,0.653074,0.222476,0.53097,0.166877,0.030093,0.768746,0.672834,0.184448,0.074885,0.62915,0.128318,0.459753,0.769411,1
1,0,0,0.324127,0.1875,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002982,0,1,0,1,0,0,1,1,0,0,0.145,0.00006,0.835254,0.636378,0.864012,0.391281,0.972921,0.305004,0.945409,0.311748,0.981273,0.879885,0.047324,0.646444,0.829496,0.493952,0.512909,0.366335,0.973655,0.683212,0.600478,0.001239,0.536993,0.303113,0.228855,0.732012,0.530014,0.791265,1
0,1,0,0.265873,0.232143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.140351,1,0,1,0,0.104478,0,1,1,0,0,0,0.03065,0.269364,0.053242,0.994205,0.527532,0.784073,0.460868,0.209773,0.777452,0.728395,0.840156,0.051293,0.715346,0.332114,0.781647,0.96379,0.913524,0.239175,0.897001,0.418714,0.597989,0.28697,0.559974,0.166542,0.810619,0.613501,0.40625,1
0,1,0,0.093968,0.0075,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.010175,1,0,1,0,0.164179,1,0,1,0,0,0.04,0.00099,0.220347,0.6638,0.835757,0.332571,0.593816,0.302681,0.59945,0.078545,0.51022,0.80595,0.760314,0.354594,0.435039,0.515787,0.054559,0.372656,0.425064,0.007807,0.2807,0.889626,0.112817,0.770208,0.228686,0.529249,0.235919,0.700005,1
0,1,0,0.111111,0.366071,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.024912,1,0,1,0,0.029851,0,1,1,0,0,0.0245,0,0.652651,0.166896,0.934087,0.075623,0.134063,0.21281,0.369379,0.39675,0.870884,0.380219,0.870811,0.732824,0.301243,0.308567,0.977799,0.089308,0.491544,0.06668,0.136381,0.569155,0.566832,0.945024,0.391986,0.960653,0.867281,0.397951,1
1,0,0,0.128254,0.392857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.010175,1,0,1,0,0.089552,1,0,1,0,0,0.0605,0,0.325375,0.686708,0.092129,0.682431,0.424753,0.575519,0.018235,0.1013,0.219966,0.999991,0.249654,0.170228,0.741266,0.137255,0.351888,0.078292,0.73723,0.882285,0.99019,0.553837,0.901136,0.479852,0.271807,0.48747,0.316392,0.35544,1
1,0,0,0.404762,0.339286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22807,1,0,1,0,0.208955,1,0,1,0,0,0.12,0.04607,0.749223,0.60698,0.225289,0.091907,0.963569,0.797487,0.065674,0.649727,0.410657,0.963486,0.099654,0.779144,0.421191,0.185488,0.940146,0.399987,0.621145,0.339419,0.680303,0.370993,0.106831,0.805481,0.169367,0.195324,0.303858,0.394905,1
1,0,0,0.308254,0.108571,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.071579,1,0,1,0,0.014925,0,1,1,0,0,0.09,0.18027,0.554288,0.096242,0.079639,0.17579,0.381267,0.73901,0.625901,0.949937,0.842419,0.357239,0.581974,0.146664,0.905639,0.43874,0.251623,0.663649,0.182645,0.114021,0.468097,0.659877,0.420116,0.61761,0.304414,0.753259,0.084171,0.022585,1
1,0,0,0.161429,0.053571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.065789,1,0,1,0,0.089552,1,0,1,0,0,0.1,0.00327,0.139232,0.39355,0.34898,0.204431,0.181925,0.474145,0.233994,0.494995,0.610748,0.998083,0.079564,0.605499,0.983459,0.872974,0.734333,0.649912,0.57087,0.305119,0.716604,0.993681,0.377022,0.523698,0.61365,0.767926,0.891894,0.748755,1
1,0,0,0.279048,0.696429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.245614,1,0,1,0,0.238806,1,0,1,0,0,0,0.05,0.441158,0.827865,0.751586,0.57955,0.461268,0.866994,0.518231,0.526204,0.512592,0.164956,0.928706,0.403142,0.103796,0.627574,0.190534,0.61649,0.126529,0.124024,0.275858,0.968785,0.812821,0.184357,0.774027,0.250644,0.891569,0.518109,1
0,1,0,0.18127,0.102679,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.030702,1,0,0,1,0,1,0,1,0,0,0.18,0,0.455621,0.508841,0.613495,0.407353,0.136281,0.829425,0.23564,0.318269,0.975565,0.675344,0.764703,0.079161,0.773886,0.09855,0.589463,0.563144,0.766027,0.829249,0.172745,0.858494,0.687459,0.691284,0.105778,0.125306,0.243874,0.526496,1
1,0,0,0.670635,0.446429,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.280702,1,0,0,1,0,0,1,1,0,0,0.012,0.02028,0.854122,0.001141,0.355648,0.723207,0.175941,0.755169,0.146167,0.276996,0.006321,0.296827,0.21318,0.054078,0.07486,0.055431,0.560291,0.635942,0.582634,0.295663,0.101764,0.731058,0.59982,0.832136,0.344749,0.869666,0.030851,0.367823,1
1,0,0,0.293651,0.005893,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.114035,1,0,1,0,0.014925,0,1,1,0,0,0.216,0.08,0.189224,0.192802,0.04087,0.588409,0.43668,0.214381,0.081055,0.774779,0.232944,0.877432,0.242187,0.794486,0.566423,0.570888,0.092253,0.014154,0.473645,0.447647,0.449799,0.948022,0.54708,0.127932,0.20987,0.677367,0.670173,0.697291,1
1,0,0,0.36381,0.157679,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008772,1,0,1,0,0.149254,0,1,1,0,0,0.16,0,0.882742,0.120373,0.238206,0.412027,0.958837,0.765078,0.141388,0.667762,0.873019,0.246709,0.194055,0.687073,0.444436,0.166974,0.815627,0.378808,0.73897,0.773298,0.972251,0.315548,0.247269,0.689067,0.382863,0.473994,0.292699,0.106631,1
1,0,0,0.059524,0.785714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.225,1,0.488723,0.115185,0.981657,0.273918,0.343699,0.68264,0.162371,0.902045,0.709164,0.465588,0.102664,0.683864,0.946743,0.302746,0.293091,0.25856,0.378659,0.040596,0.219816,0.800764,0.920487,0.386135,0.257397,0.753313,0.449697,0.641695,1
1,0,0,0.09,0.232143,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.051228,1,0,1,0,0.104478,1,0,1,0,0,0.04,0.02954,0.778941,0.197216,0.503796,0.57169,0.117638,0.530583,0.70731,0.951435,0.753531,0.485904,0.024671,0.892886,0.372206,0.347304,0.012859,0.800412,0.788443,0.443006,0.735696,0.85535,0.2048,0.951409,0.288514,0.321619,0.687693,0.826198,1
1,0,0,0.415397,0.221786,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,1,0,1,0,0.014925,1,0,1,0,0,0.1,0.003,0.574111,0.842422,0.818404,0.333283,0.703541,0.065728,0.86256,0.478388,0.479293,0.584054,0.566252,0.118638,0.276756,0.957977,0.880767,0.449826,0.648018,0.762978,0.383515,0.733185,0.14484,0.061401,0.305383,0.466107,0.60181,0.426923,1
1,0,0,0.101905,0.200893,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06,1,0,0,1,0,1,0,0,1,0,0.06,0,0.139035,0.778437,0.607354,0.142248,0.804214,0.774672,0.831893,0.281018,0.178041,0.937685,0.754657,0.207013,0.169663,0.289102,0.486317,0.542397,0.591784,0.824693,0.798699,0.237132,0.353658,0.361712,0.957157,0.880336,0.215585,0.760159,1
1,0,0,0.260635,0.232143,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.109649,1,0,1,0,0.119403,1,0,1,0,0,0.165,0.012,0.465377,0.28023,0.373071,0.94456,0.092224,0.928027,0.757039,0.505857,0.945724,0.564915,0.711511,0.237071,0.47533,0.431866,0.936652,0.318642,0.211725,0.845062,0.393405,0.586861,0.320878,0.70903,0.89935,0.484915,0.08974,0.616986,1
1,0,0,0.186508,0.013393,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008772,1,0,1,0,0.044776,1,0,1,0,0,0.13,0.15108,0.113034,0.015346,0.477435,0.439455,0.170978,0.981489,0.692889,0.257878,0.92512,0.203626,0.948145,0.710226,0.413395,0.684908,0.671986,0.551355,0.67377,0.133187,0.990388,0.335529,0.872951,0.564035,0.143795,0.438699,0.728314,0.912518,1
1,0,0,0.222222,0.020893,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008772,1,0,1,0,0.029851,1,0,1,0,0,0.13,0.005,0.092353,0.066826,0.66977,0.21343,0.788545,0.281515,0.25345,0.130852,0.049519,0.000524,0.378782,0.014784,0.436073,0.699243,0.096488,0.01382,0.729128,0.547393,0.558571,0.764165,0.325055,0.681197,0.576555,0.524911,0.312439,0.742972,1
0,1,0,0.137619,0.401786,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.026316,1,0,1,0,0.059701,1,0,1,0,0,0,0.00321,0.807254,0.595957,0.570346,0.932952,0.355157,0.696826,0.021673,0.083033,0.590381,0.548358,0.58219,0.454353,0.740489,0.765815,0.670673,0.874835,0.80863,0.825476,0.607022,0.000714,0.380475,0.730579,0.273458,0.363288,0.875055,0.48194,1
1,0,0,0.129683,0.019286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,1,0,1,0,0.014925,0,1,1,0,0,0.42,0.00059,0.497175,0.216837,0.521612,0.46003,0.434716,0.109396,0.426501,0.281514,0.152191,0.562901,0.324076,0.902645,0.329756,0.821283,0.046566,0.756817,0.729245,0.253457,0.139764,0.313037,0.204062,0.742037,0.331261,0.704599,0.949865,0.946449,1
1,0,0,0.105873,0.065536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.078947,1,0,1,0,0.014925,1,0,1,0,0,0.05,0.0015,0.207411,0.576786,0.338106,0.653498,0.187504,0.789853,0.868565,0.585139,0.361837,0.552702,0.659521,0.829794,0.954974,0.454901,0.007289,0.375259,0.986659,0.542089,0.147168,0.944898,0.834476,0.78859,0.293186,0.334602,0.841269,0.112997,1
0,1,0,0.232857,0.125,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.029298,1,0,0,1,0,1,0,0,1,0,0.14,0,0.76758,0.672421,0.009087,0.341391,0.764101,0.94792,0.497096,0.798042,0.739809,0.193421,0.985872,0.697902,0.746966,0.88958,0.160969,0.146595,0.715683,0.41524,0.01704,0.34968,0.608495,0.893628,0.331111,0.792918,0.715907,0.727892,1
1,0,0,0.322698,0.002857,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001404,1,0,1,0,0.014925,0,1,1,0,0,0.14,0.02,0.89178,0.89824,0.957472,0.735394,0.5581,0.099713,0.170538,0.536575,0.128961,0.77968,0.521473,0.972698,0.297885,0.68209,0.1883,0.927428,0.871445,0.472681,0.987006,0.342521,0.093844,0.042266,0.493773,0.406589,0.098554,0.814951,1
1,0,0,0.167937,0.236607,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.192982,1,0,0,1,0,0,1,0,1,0,0.05,0,0.547251,0.805831,0.29725,0.661801,0.577256,0.007122,0.878654,0.860406,0.496826,0.361309,0.794519,0.686441,0.625862,0.605031,0.747689,0.667333,0.609727,0.829499,0.46709,0.1676,0.09921,0.452211,0.022333,0.77169,0.343708,0.182256,1
1,0,0,0.308254,0.037143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22807,1,0,0,1,0,0,1,1,0,0,0.082,0.31285,0.527585,0.645903,0.812702,0.925407,0.189268,0.512669,0.761502,0.837996,0.963544,0.763741,0.679997,0.322424,0.738397,0.716646,0.086213,0.521791,0.955749,0.829183,0.265798,0.659029,0.226608,0.981432,0.843769,0.278745,0.668282,0.729511,1
1,0,0,0.415397,0.019286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017544,1,0,1,0,0.044776,1,0,1,0,0,0.1,0.01,0.458704,0.336575,0.400161,0.939253,0.230434,0.573942,0.968372,0.077506,0.973767,0.195899,0.302617,0.99737,0.180375,0.139284,0.813791,0.19859,0.769406,0.516493,0.123537,0.972225,0.61788,0.051671,0.391405,0.073542,0.179866,0.585241,1
1,0,0,0.101905,0.291786,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.068772,1,0,1,0,0.208955,1,0,1,0,0,0.03,0.00158,0.648725,0.929551,0.151536,0.245986,0.164271,0.668796,0.985817,0.351888,0.702865,0.130609,0.101875,0.483874,0.929613,0.214361,0.887929,0.583303,0.503953,0.294499,0.553341,0.954618,0.630241,0.597086,0.273765,0.744927,0.469353,0.801062,1
1,0,0,0.236825,0.333393,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.198772,1,0,1,0,0.089552,1,0,1,0,0,0.1905,0.00168,0.544691,0.576537,0.443383,0.543183,0.26502,0.735092,0.89733,0.692633,0.030951,0.435325,0.544583,0.545662,0.595993,0.907909,0.483461,0.105823,0.967887,0.298148,0.510856,0.302429,0.152564,0.920266,0.561893,0.321275,0.097025,0.706517,1
1,0,0,0.43254,0.001429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,0,1,1,0,0.014925,1,0,0,1,0,0.28,0,0.499025,0.592595,0.541868,0.388234,0.940333,0.181801,0.877478,0.397122,0.839301,0.683479,0.273787,0.624438,0.039976,0.048574,0.333069,0.734669,0.03014,0.030488,0.454219,0.672008,0.782169,0.583488,0.525749,0.889479,0.169041,0.806184,1
1,0,0,0.857143,0.196429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45614,1,0,1,0,0.014925,0,1,1,0,0,0,0,0.88587,0.397874,0.698985,0.497043,0.45186,0.782253,0.270724,0.982179,0.479663,0.303241,0.94479,0.904478,0.093241,0.897179,0.20762,0.798743,0.141259,0.029031,0.641197,0.853571,0.649578,0.476769,0.097613,0.391697,0.048612,0.77008,1
1,0,0,0.141587,0.090714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.090702,1,0,0,1,0,1,0,1,0,0,0,0,0.792619,0.836685,0.245825,0.829051,0.735668,0.471374,0.950418,0.179202,0.175388,0.850844,0.053623,0.741787,0.019899,0.897437,0.238889,0.182965,0.503232,0.076099,0.167914,0.711256,0.975,0.397276,0.64029,0.238935,0.585794,0.133845,1
1,0,0,0.325397,0.107143,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.260175,1,0,0,1,0,0,1,1,0,0,0,0,0.885495,0.831169,0.172376,0.848802,0.451169,0.018635,0.528138,0.07784,0.862689,0.625362,0.786025,0.945794,0.073258,0.230284,0.689967,0.485812,0.42384,0.321248,0.043295,0.601266,0.524725,0.023649,0.356844,0.15527,0.48499,0.557154,1
